vote_id,date,label,code,committee_responsible,rapporteur
174923,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 12 to Section 3),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174924,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 13 to Section 6),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174925,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 14 to Section 8),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174926,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 17 to Section 15),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174929,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 3 to Section 19),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174930,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 19 to Section 19),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174933,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 31 to Section 27),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174934,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 32 to Section 27),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174935,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 23 to Section 29),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174937,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 24 to Section 29),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174938,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 25 to Section 30),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174939,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 5 to Section 31),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174941,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (to Section 35),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174951,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 1 to Section 39),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174944,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 6 to Section 39),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174945,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 7 to Section 39),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174946,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 8 to Section 39),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174947,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 9 to Section 39),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174948,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 2 to Section 40),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174949,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 4 to Section 42),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174950,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (Amendment 26 to Section 42),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174875,2025-04-03,Estimates of revenue and expenditure for the financial year 2026 – Section I – European Parliament (to),,Budgets. Rapporteur: Matjaž Nemec (A10-0048/2025),Matjaž Nemec
174972,2025-04-03,"Prosecution of journalists in Cameroon, notably the cases of Amadou Vamoulké, Kingsley Fomunyuy Njoka, Mancho Bibixy, Thomas Awah Junior, Tsi Conrad (to Section 6)",,,
174973,2025-04-03,Execution spree in Iran and the confirmation of the death sentences of activists Behrouz Ehsani and Mehdi Hassani (Amendment 4 to Section 4),,,
174975,2025-04-03,Execution spree in Iran and the confirmation of the death sentences of activists Behrouz Ehsani and Mehdi Hassani (Amendment 2 to Section 8),,,
174976,2025-04-03,Execution spree in Iran and the confirmation of the death sentences of activists Behrouz Ehsani and Mehdi Hassani (Amendment 3 to),,,
174977,2025-04-03,Execution spree in Iran and the confirmation of the death sentences of activists Behrouz Ehsani and Mehdi Hassani (Amendment 1 to),,,
174978,2025-04-03,Immediate risk of further repression by Lukashenka’s regime in Belarus - threats from the Investigative Committee (Amendment 1 to Section 1),,,
174984,2025-04-03,Immediate risk of further repression by Lukashenka’s regime in Belarus - threats from the Investigative Committee (to Section 7),,,
174988,2025-04-03,Immediate risk of further repression by Lukashenka’s regime in Belarus - threats from the Investigative Committee (to),,,
174989,2025-04-03,Amending Directives (EU) 2022/2464 and (EU) 2024/1760 as regards the dates from which Member States are to apply certain corporate sustainability reporting and due diligence requirements ***I (Amendment 1 to),,Legal Affairs,
174990,2025-04-03,Amending Directives (EU) 2022/2464 and (EU) 2024/1760 as regards the dates from which Member States are to apply certain corporate sustainability reporting and due diligence requirements ***I (Amendment 16 to Article 1 Section 1),,Legal Affairs,
174991,2025-04-03,Amending Directives (EU) 2022/2464 and (EU) 2024/1760 as regards the dates from which Member States are to apply certain corporate sustainability reporting and due diligence requirements ***I (Amendment 17 to Article 2),,Legal Affairs,
174992,2025-04-03,Amending Directives (EU) 2022/2464 and (EU) 2024/1760 as regards the dates from which Member States are to apply certain corporate sustainability reporting and due diligence requirements ***I (Amendment 12 to),,Legal Affairs,
174993,2025-04-03,Amending Directives (EU) 2022/2464 and (EU) 2024/1760 as regards the dates from which Member States are to apply certain corporate sustainability reporting and due diligence requirements ***I (Amendment 13 to),,Legal Affairs,
174994,2025-04-03,Amending Directives (EU) 2022/2464 and (EU) 2024/1760 as regards the dates from which Member States are to apply certain corporate sustainability reporting and due diligence requirements ***I (Amendment 14 to),,Legal Affairs,
